"SEQN","RIDAGEYR","DMDHRAGE","WTINT2YR","WTMEC2YR","SDMVPSU","SDMVSTRA","INDHHIN2","INDFMIN2","INDFMPIR"
-1.69428922532943,1.62306135107505,1.60749640940397,-0.581199044032719,-0.538623384788694,-0.971246147559477,-0.44508941055746,-0.914023934859579,-1.11703222894922,-0.846682934734753
-1.69394870164556,0.721481513877265,0.201321323720773,-0.169856039548755,-0.139883005580964,1.02949531238455,0.73998736915669,-0.914023934859579,-1.11703222894922,-0.852799213603817
-1.69360817796168,1.70502315445667,1.73533050810244,1.05324337693753,1.00864253035911,-0.971246147559477,-0.44508941055746,0.900007212853825,1.31061411898751,1.67934023818856
-1.6932676542778,0.557557907114031,-0.0543468736761714,3.36721937836417,3.35456737109803,1.02949531238455,0.0289413013282001,1.06491913537323,1.53130924152721,1.67934023818856
-1.69258660691005,-0.0981365199389041,-1.14093671261318,-0.493346206162274,-0.437235063415681,-0.971246147559477,1.68804879292801,-0.749112012340179,-0.896337106409514,-0.846682934734753
-1.69224608322617,0.516577005423222,-0.501766219120824,2.57123733819606,2.68677785069856,1.02949531238455,0.50297201321386,0.240359522776223,0.427833628828698,0.290944934911095
-1.69190555954229,1.21325233416697,1.60749640940397,-0.65853043473338,-0.633420616462584,-0.971246147559477,-1.63016619027161,1.06491913537323,1.53130924152721,1.67934023818856
-1.69156503585842,0.803443317258881,0.329155422419245,-0.329934917276487,-0.314512826575967,-0.971246147559477,-0.44508941055746,-0.419288167301378,-0.45494686133011,-0.754938751698797
-1.69122451217454,-1.24560176728154,-0.693517367168532,-0.69171110532397,-0.635197150881379,-0.971246147559477,-1.15613547838595,-0.254376244781978,-0.234251738790408,-0.449124808245612
-1.69088398849066,-0.794811848682648,-0.118263923025407,1.03577478339609,1.17209705872369,-0.971246147559477,-0.20807405461463,-0.0894643222625774,-0.0135566162507057,0.125805405446375
-1.69054346480679,-0.917754553755073,-1.14093671261318,-0.777440250065176,-0.729215622333684,1.02949531238455,-0.68210476650029,-0.419288167301378,-0.45494686133011,-0.724357357353479
-1.69020294112291,-1.16363996389992,-0.949185564565476,-0.747880247524865,-0.711130186806842,1.02949531238455,-0.68210476650029,-1.07893585737898,-1.33772735148892,-1.158613157057
-1.68986241743903,-1.20462086559073,-0.629600317819296,-0.640848325591418,-0.547472264051486,1.02949531238455,-0.91912012244312,-0.0894643222625774,-0.0135566162507057,-0.0821480761017903
-1.68952189375516,1.33619503923939,1.16007706395931,-0.338177800784579,-0.286302927987768,1.02949531238455,0.50297201321386,1.06491913537323,1.53130924152721,1.67934023818856
-1.68918137007128,-1.28658266897235,0.0734872250223007,-0.831106174816221,-0.785250397197864,-0.971246147559477,0.73998736915669,-0.419288167301378,-0.675641983869812,-0.754938751698797
-1.6888408463874,-0.99971635713669,-1.39660491001013,-0.444806740046422,-0.364786140900706,1.02949531238455,-0.91912012244312,-0.584200089820779,-0.675641983869812,-0.993473627592282
-1.68850032270352,-0.958735455445881,0.584823619816189,-0.470501056998521,-0.446693804167118,-0.971246147559477,0.50297201321386,-0.749112012340179,-0.896337106409514,-0.938427117770708
-1.68815979901965,1.09030962909454,1.41574526135626,2.95969821014167,2.88305270717378,1.02949531238455,-0.44508941055746,0.240359522776223,0.427833628828698,1.34294490039005
-1.68781927533577,0.926386022331307,0.520906570466953,2.19536809505143,-1.10225385376143,-0.971246147559477,0.26595665727103,1.06491913537323,1.53130924152721,1.67934023818856
-1.68747875165189,1.8689467612199,2.05491575484862,1.22589213413454,1.16847607732184,-0.971246147559477,0.73998736915669,-0.0894643222625774,-0.0135566162507057,0.511130974197388
-1.68713822796802,-0.712850045301031,1.22399411330855,2.07222394637145,2.08249083896822,1.02949531238455,-0.44508941055746,-0.0894643222625774,-0.0135566162507057,-0.424659692769358
-1.68679770428414,1.3771759409302,1.16007706395931,-0.432246905383908,-0.423028622992597,-0.971246147559477,0.0289413013282001,-0.419288167301378,-0.45494686133011,-0.394078298424039
-1.68645718060026,1.90992766291071,2.05491575484862,-0.410945809101963,-0.336694637595666,-0.971246147559477,-1.39315083432878,-1.07893585737898,-1.33772735148892,-0.901729444556326
-1.68611665691639,1.41815684262101,1.6714134587532,1.67926158881314,1.64050841924001,-0.971246147559477,-0.44508941055746,0.240359522776223,0.427833628828698,1.37964257360443
-1.68577613323251,1.95090856460152,2.18274985354709,1.38344797003151,-1.10225385376143,-0.971246147559477,-1.39315083432878,0.075447600256823,0.207138506288996,0.829177475388701
-1.68509508586475,1.04932872740373,2.18274985354709,1.95638251742636,1.94679417735123,1.02949531238455,-1.63016619027161,-0.0894643222625774,-0.0135566162507057,0.566177484018962
-1.68475456218088,-0.344021930083755,-1.46052195935936,1.63746706262792,1.56099747791996,1.02949531238455,0.73998736915669,0.075447600256823,-0.45494686133011,0.297061213780159
-1.68407351481312,-1.28658266897235,-0.821351465867004,-0.82639666239857,-0.801962803869268,-0.971246147559477,-0.20807405461463,-0.914023934859579,-1.11703222894922,-1.06686897402105
-1.68373299112925,0.639519710495648,0.0734872250223007,-0.556853810078077,-0.509623383665218,1.02949531238455,-1.63016619027161,1.06491913537323,1.53130924152721,1.1839216497944
